[2024-10-27 16:28:23,512] 28 root - INFO - LLM model for text generation created.
[2024-10-27 16:40:10,262] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:40:11,443] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:40:44,672] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:41:57,888] 28 root - INFO - LLM model for text generation created.
[2024-10-27 16:42:00,959] 21 root - INFO - Avatar system initiated.
[2024-10-27 16:42:01,623] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:42:07,163] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:42:07,163] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:42:22,058] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:42:22,060] 31 root - INFO - Text response generated.
[2024-10-27 16:42:30,088] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:42:33,606] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:42:33,607] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:42:48,501] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:42:48,504] 31 root - INFO - Text response generated.
[2024-10-27 16:42:49,388] 26 root - INFO - Text response generated.
[2024-10-27 16:42:49,494] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:42:49,495] 30 root - INFO - Response sentiment received.
[2024-10-27 16:42:54,907] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:42:57,735] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:42:57,735] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:43:12,627] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:43:12,629] 31 root - INFO - Text response generated.
[2024-10-27 16:43:14,678] 26 root - INFO - Text response generated.
[2024-10-27 16:43:14,747] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:43:14,747] 30 root - INFO - Response sentiment received.
[2024-10-27 16:43:19,997] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:43:23,891] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:43:23,892] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:43:38,791] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:43:38,792] 31 root - INFO - Text response generated.
[2024-10-27 16:43:39,622] 26 root - INFO - Text response generated.
[2024-10-27 16:43:39,694] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:43:39,694] 30 root - INFO - Response sentiment received.
[2024-10-27 16:43:40,289] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:43:40,289] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:43:40,291] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:43:40,293] 85 root - INFO - Stored text loaded.
[2024-10-27 16:43:41,922] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:43:41,922] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:43:45,603] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:43:45,604] 31 root - INFO - Text response generated.
[2024-10-27 16:43:58,601] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:44:01,748] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:44:01,748] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:44:16,647] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:44:16,649] 31 root - INFO - Text response generated.
[2024-10-27 16:44:17,562] 26 root - INFO - Text response generated.
[2024-10-27 16:44:17,624] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:44:17,625] 30 root - INFO - Response sentiment received.
[2024-10-27 16:44:18,171] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:44:18,172] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:44:18,175] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:44:18,178] 85 root - INFO - Stored text loaded.
[2024-10-27 16:44:18,756] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:44:18,757] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:44:22,428] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:44:22,432] 31 root - INFO - Text response generated.
[2024-10-27 16:44:23,006] 26 root - INFO - Text response generated.
[2024-10-27 16:44:23,090] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:44:23,091] 30 root - INFO - Response sentiment received.
[2024-10-27 16:44:23,874] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:44:23,874] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:44:23,877] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:44:23,878] 85 root - INFO - Stored text loaded.
[2024-10-27 16:44:24,990] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:44:24,990] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:44:29,850] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:44:29,852] 31 root - INFO - Text response generated.
[2024-10-27 16:44:41,141] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:44:46,627] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:44:46,628] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:45:01,525] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:45:01,527] 31 root - INFO - Text response generated.
[2024-10-27 16:45:02,327] 26 root - INFO - Text response generated.
[2024-10-27 16:45:02,380] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:45:02,381] 30 root - INFO - Response sentiment received.
[2024-10-27 16:45:02,975] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:45:02,975] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:45:02,980] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:45:02,981] 85 root - INFO - Stored text loaded.
[2024-10-27 16:45:03,557] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:45:03,559] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:45:07,236] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:45:07,238] 31 root - INFO - Text response generated.
[2024-10-27 16:45:07,496] 26 root - INFO - Text response generated.
[2024-10-27 16:45:07,562] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:45:07,563] 30 root - INFO - Response sentiment received.
[2024-10-27 16:45:08,597] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:45:08,599] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:45:08,600] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:45:08,602] 85 root - INFO - Stored text loaded.
[2024-10-27 16:45:09,332] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:45:09,333] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:45:14,177] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:45:14,799] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:45:14,801] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:45:17,848] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:45:42,665] 28 root - INFO - LLM model for text generation created.
[2024-10-27 16:45:44,495] 21 root - INFO - Avatar system initiated.
[2024-10-27 16:45:44,736] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:45:49,593] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:45:49,594] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:46:04,496] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:46:04,498] 31 root - INFO - Text response generated.
[2024-10-27 16:46:37,347] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:46:40,188] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:46:40,188] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:46:55,074] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:46:55,077] 31 root - INFO - Text response generated.
[2024-10-27 16:46:55,901] 26 root - INFO - Text response generated.
[2024-10-27 16:46:56,000] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:46:56,001] 30 root - INFO - Response sentiment received.
[2024-10-27 16:49:09,710] 28 root - INFO - LLM model for text generation created.
[2024-10-27 16:49:12,326] 21 root - INFO - Avatar system initiated.
[2024-10-27 16:49:12,563] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:49:15,381] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:49:15,381] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:49:30,271] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:49:30,273] 31 root - INFO - Text response generated.
[2024-10-27 16:49:37,604] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:49:40,120] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:49:40,121] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:49:55,005] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:49:55,008] 31 root - INFO - Text response generated.
[2024-10-27 16:49:55,834] 26 root - INFO - Text response generated.
[2024-10-27 16:49:55,933] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:49:55,935] 30 root - INFO - Response sentiment received.
[2024-10-27 16:50:00,200] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:50:06,387] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:50:06,388] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:50:21,279] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:50:21,282] 31 root - INFO - Text response generated.
[2024-10-27 16:50:22,102] 26 root - INFO - Text response generated.
[2024-10-27 16:50:22,156] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:50:22,157] 30 root - INFO - Response sentiment received.
[2024-10-27 16:51:08,113] 28 root - INFO - LLM model for text generation created.
[2024-10-27 16:51:09,900] 21 root - INFO - Avatar system initiated.
[2024-10-27 16:51:10,561] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:51:14,173] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:51:14,175] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:51:29,057] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:51:29,060] 31 root - INFO - Text response generated.
[2024-10-27 16:51:30,669] 26 root - INFO - Text response generated.
[2024-10-27 16:51:30,774] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:51:30,775] 30 root - INFO - Response sentiment received.
[2024-10-27 16:51:31,677] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:51:31,678] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:51:31,679] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:51:31,680] 85 root - INFO - Stored text loaded.
[2024-10-27 16:51:32,430] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:51:32,441] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:51:36,118] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:51:36,120] 31 root - INFO - Text response generated.
[2024-10-27 16:51:36,389] 26 root - INFO - Text response generated.
[2024-10-27 16:51:36,562] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:51:36,564] 30 root - INFO - Response sentiment received.
[2024-10-27 16:51:45,543] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:51:45,543] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:51:45,546] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:51:45,547] 85 root - INFO - Stored text loaded.
[2024-10-27 16:51:46,447] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:51:52,747] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:51:57,813] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:51:57,814] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:52:32,205] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:53:04,527] 28 root - INFO - LLM model for text generation created.
[2024-10-27 16:53:06,327] 21 root - INFO - Avatar system initiated.
[2024-10-27 16:53:06,569] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:53:10,290] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:53:10,291] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:53:25,181] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:53:25,183] 31 root - INFO - Text response generated.
[2024-10-27 16:53:25,983] 26 root - INFO - Text response generated.
[2024-10-27 16:53:26,195] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:53:26,195] 30 root - INFO - Response sentiment received.
[2024-10-27 16:53:32,432] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:53:35,495] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:53:35,495] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:53:35,496] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:53:35,497] 85 root - INFO - Stored text loaded.
[2024-10-27 16:53:36,148] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:53:36,149] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:53:56,126] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:53:56,128] 31 root - INFO - Text response generated.
[2024-10-27 16:53:56,921] 26 root - INFO - Text response generated.
[2024-10-27 16:53:56,995] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:53:56,997] 30 root - INFO - Response sentiment received.
[2024-10-27 16:53:57,881] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:53:57,881] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:53:57,884] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:53:57,886] 85 root - INFO - Stored text loaded.
[2024-10-27 16:53:58,535] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:53:58,536] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:54:02,216] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:54:02,217] 31 root - INFO - Text response generated.
[2024-10-27 16:54:02,484] 26 root - INFO - Text response generated.
[2024-10-27 16:54:02,664] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:54:02,664] 30 root - INFO - Response sentiment received.
[2024-10-27 16:54:10,782] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:54:10,782] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:54:10,784] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:54:10,785] 85 root - INFO - Stored text loaded.
[2024-10-27 16:54:20,509] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:54:20,511] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:54:54,933] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-27 16:54:54,936] 31 root - INFO - Text response generated.
[2024-10-27 16:54:55,203] 26 root - INFO - Text response generated.
[2024-10-27 16:54:55,437] 30 root - INFO - Sentiment of response generated.
[2024-10-27 16:54:55,438] 30 root - INFO - Response sentiment received.
[2024-10-27 16:55:04,281] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:55:04,281] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-27 16:55:04,283] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-27 16:55:04,284] 85 root - INFO - Stored text loaded.
[2024-10-27 16:55:15,136] 19 root - INFO - Response text convertion to audio done.
[2024-10-27 16:55:15,137] 24 root - INFO - Generated audio file loaded
[2024-10-27 16:55:21,410] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-27 16:55:49,529] 33 root - INFO - Created audio file removed for entry of new file.
